,Y,X
0,0,0.8811894669539939
1,1,0.8611567515578737
2,2,0.84086391597463
3,3,0.8694471717394354
4,4,0.8914562905185548
5,5,0.9370869817861233
6,6,0.8861419513021491
7,7,0.8947194509059615
8,8,0.9696480909036409
9,9,0.9721240598422054
10,10,0.9074147915122014
11,11,0.8790360069729696
12,12,0.8612135845399719
13,13,0.8193970785661339
14,14,0.8322916989236377
15,15,0.8955140197130383
16,16,0.9370935394379082
17,17,0.9425618013140771
18,18,0.9283531914816117
19,19,0.7774688192765652
20,20,0.7830553921202519
21,21,0.36606287695112916
22,22,0.10061942485751453
23,23,0.14736364182833972
24,24,0.18313973080840132
25,25,0.14388043579235726
26,26,0.087621703641496
27,27,0.022792484931064807
28,28,0.014154964597785372
29,29,0.012667652743195462
30,30,0.03181381005032867
31,31,0.06342478828802976
32,32,0.03335203478469455
33,33,0.05113930091788893
34,34,0.0670519894276075
35,35,0.12540397867305467
36,36,0.1914643054262838
37,37,0.22988412993623564
38,38,0.2608448077059626
39,39,0.27600382165373616
40,40,0.3435090176819818
41,41,0.4775262898081239
42,42,0.7330644999699059
43,43,0.8538241128499008
44,44,0.8048943762671278
45,45,0.8298797581683721
46,46,0.7002506480235008
47,47,0.4066703158784396
48,48,0.1619874785282564
49,49,0.20292835583272995
50,50,0.3577160791799908
51,51,0.7456940819015213
52,52,0.9988259070962878
53,53,0.9760590152228564
54,54,0.9422125152784179
