,Y,X
0,0,0.9839392011864505
1,1,0.9826236623512686
2,2,0.9881745219160097
3,3,0.9661917574306272
4,4,0.9555667616825373
5,5,0.9548840761124697
6,6,0.9895239059002805
7,7,0.9639130774934931
8,8,0.922724891661516
9,9,0.9139797473349078
10,10,0.9151500411584251
11,11,0.9540884599946576
12,12,0.9909776315878918
13,13,0.9441427482941378
14,14,0.9244330512337292
15,15,0.8995117114420476
16,16,0.6681664262924008
17,17,0.4747117209663231
18,18,0.38426821345234385
19,19,0.3675455633941671
20,20,0.3181563067629051
21,21,0.3815872184389693
22,22,0.276984618315151
23,23,0.26604583211445526
24,24,0.5176245637546616
25,25,0.8697290007006976
26,26,0.8947446477043081
27,27,0.5216020490772119
28,28,0.16143812970689173
29,29,0.08934694169109647
30,30,0.08101635792180588
31,31,0.09366245331410133
32,32,0.11014555114869413
33,33,0.06102365418761144
34,34,0.0243497989700228
35,35,0.005492608491563688
36,36,0.0006773281720883508
37,37,0.035946949854753704
38,38,0.034053577381238334
39,39,0.034236324178702385
40,40,0.033903315123849365
41,41,0.0203746096752897
42,42,0.06561562455353932
43,43,0.20975080446008865
44,44,0.3048367949494157
45,45,0.40999316293969873
46,46,0.6205603328050049
47,47,0.8420589755974804
48,48,0.8816043961277082
49,49,0.7822898029157778
50,50,0.7026872027919615
51,51,0.6598116917132026
52,52,0.8235786738143726
53,53,0.9344426265196343
54,54,0.9434960338247399
