,Y,X
0,0,0.8660376923785843
1,1,0.8457745829877412
2,2,0.8355723393738359
3,3,0.8496420522616462
4,4,0.8451985992074398
5,5,0.8720551520178176
6,6,0.9023403791858339
7,7,0.8587258400985238
8,8,0.8743109139501183
9,9,0.8496839419911018
10,10,0.8615450188922688
11,11,0.8082497633230319
12,12,0.8043372625899537
13,13,0.7220668811420848
14,14,0.6561649114869915
15,15,0.6944280376337387
16,16,0.6344817402669192
17,17,0.6667022729367237
18,18,0.6314038923936637
19,19,0.7195985288326898
20,20,0.721605046874618
21,21,0.7116855589345994
22,22,0.7060754769146319
23,23,0.30781620462297843
24,24,0.08338883722491443
25,25,0.18616843022428026
26,26,0.1782826886503971
27,27,0.1709697891270977
28,28,0.12244891547491094
29,29,0.19528572984475343
30,30,0.25678404168871516
31,31,0.1817312606295347
32,32,0.12714265966271138
33,33,0.17346955873359612
34,34,0.1137892611489522
35,35,0.14709787954189293
36,36,0.10696228248757661
37,37,0.02009031425674355
38,38,0.01127462068849951
39,39,0.1425476076774783
40,40,0.3701711614346519
41,41,0.2954440730221825
42,42,0.31121031995374104
43,43,0.4337733849414617
44,44,0.802766397734591
45,45,0.9367653588693131
46,46,0.9858863028962576
47,47,0.8522811052186234
48,48,0.6915355518134332
49,49,0.627688273389159
50,50,0.5932559630029812
51,51,0.8556888347114804
52,52,0.9145428573822201
53,53,0.9142674324109251
54,54,0.9130840475532209
