,Y,X
0,0,0.9773174217726767
1,1,0.9859366086992526
2,2,0.987596360067181
3,3,0.9749141961204344
4,4,0.9828519711788162
5,5,0.9562734028687339
6,6,0.9679926034984415
7,7,0.987791151604381
8,8,0.9830876330876336
9,9,0.9689377208832495
10,10,0.9637895677778932
11,11,0.959076409270964
12,12,0.9612124239556136
13,13,0.9385185326819544
14,14,0.954515976889518
15,15,0.9553570461158011
16,16,0.9431638129108995
17,17,0.8893552997638603
18,18,0.8143682858663676
19,19,0.7465260184131893
20,20,0.7168249696459826
21,21,0.7534519928488725
22,22,0.7559377559377578
23,23,0.8608871340388843
24,24,0.4916813258253385
25,25,0.21225959776545422
26,26,0.17802193774956826
27,27,0.18441659735433993
28,28,0.17028572612230328
29,29,0.17118272322552391
30,30,0.16183073770622333
31,31,0.10616760198472451
32,32,0.0743663897360419
33,33,0.09065414901990955
34,34,0.0866993629639405
35,35,0.15988401737428914
36,36,0.15521874014091333
37,37,0.07500924164347789
38,38,0.09114196439099295
39,39,0.0674986535881519
40,40,0.0055407636146945225
41,41,0.01170892328479449
42,42,0.05101905053266833
43,43,0.01581834753041163
44,44,0.03556558858115737
45,45,0.13174655908119876
46,46,0.24998573918807482
47,47,0.35172284948548904
48,48,0.5313300477697088
49,49,0.7841096313858663
50,50,0.817605649512268
51,51,0.6903898858178632
52,52,0.42555473761698254
53,53,0.6021156990028855
54,54,0.8755039085778387
