,Y,X
0,0,0.9631363158085701
1,1,0.9442097034346911
2,2,0.9362851328128412
3,3,0.8814406720959479
4,4,0.9313394915740585
5,5,0.9575124269801532
6,6,0.9540968628265947
7,7,0.8947126374224404
8,8,0.8130919514069507
9,9,0.8304677888056438
10,10,0.7631807626718806
11,11,0.7941386214380672
12,12,0.8053602587318763
13,13,0.6642545790988718
14,14,0.571495542119814
15,15,0.42618274834991743
16,16,0.40394018557182654
17,17,0.4429561204732616
18,18,0.5996548152692719
19,19,0.4304592127874891
20,20,0.37716758858859145
21,21,0.3621757193135284
22,22,0.5256870709929212
23,23,0.606207387909794
24,24,0.38710290562091015
25,25,0.21021238838806344
26,26,0.20725539382064861
27,27,0.1499559654452393
28,28,0.1402933492979195
29,29,0.10828088768384901
30,30,0.15338934132882287
31,31,0.13973689765841685
32,32,0.20310583795943213
33,33,0.16092724897829888
34,34,0.1960086057043645
35,35,0.21088445134924225
36,36,0.19711021172869383
37,37,0.1750356234600307
38,38,0.1662767876874729
39,39,0.18581303950575864
40,40,0.06812112636104226
41,41,0.0002684128759004858
42,42,0.08716425713541381
43,43,0.3802655926853474
44,44,0.8238382793869174
45,45,0.9269138538976334
46,46,0.8714664331350931
47,47,0.7138069769206418
48,48,0.47052645206830407
49,49,0.44652893911356545
50,50,0.571997074258496
51,51,0.9142605163422642
52,52,0.9971880555857915
53,53,0.9827440619320461
54,54,0.968760204636987
