,Y,X
0,0,0.8302633706439191
1,1,0.814869931571828
2,2,0.8285875212408121
3,3,0.8059018148870041
4,4,0.840573509178155
5,5,0.8438115678073371
6,6,0.8631527446009483
7,7,0.865736495123387
8,8,0.8640675098920334
9,9,0.8619119311508401
10,10,0.8339910735259597
11,11,0.8168295763433174
12,12,0.7242608812376234
13,13,0.7638584577273768
14,14,0.7984393161454497
15,15,0.7278924857148946
16,16,0.7067850812565418
17,17,0.6654285226166915
18,18,0.6983892076915239
19,19,0.6119226087513565
20,20,0.678009024097828
21,21,0.7010319138225852
22,22,0.2549814057213565
23,23,0.16414232936431625
24,24,0.1558308088435055
25,25,0.12543602744448287
26,26,0.08578521548924234
27,27,0.024921672173255593
28,28,0.04890730012294649
29,29,0.08117569534060703
30,30,0.1545892327076265
31,31,0.0667321051042031
32,32,0.06612638007986336
33,33,0.026772252882191424
34,34,0.09477247558643531
35,35,0.13952893477204373
36,36,0.09407133857449676
37,37,0.018186546833478503
38,38,0.012392041831788686
39,39,0.061342052356851084
40,40,0.09372301999151461
41,41,0.23282675745677142
42,42,0.3400037066527884
43,43,0.4825916977080013
44,44,0.7067808864849426
45,45,0.947539575763687
46,46,0.9633328147070225
47,47,0.9122060227768534
48,48,0.6217664412168006
49,49,0.4199218094566867
50,50,0.4349073641885696
51,51,0.8324367199632128
52,52,0.979958830223106
53,53,0.9874643444410889
54,54,0.9933848451290311
