,Y,X
0,0,0.8534232490878154
1,1,0.8370829345359634
2,2,0.813434701016864
3,3,0.8201445283602521
4,4,0.8549648709986035
5,5,0.8700812083874958
6,6,0.872249760721557
7,7,0.8326457299768867
8,8,0.7665323642382327
9,9,0.6827397695404078
10,10,0.5986805204357979
11,11,0.6323776127325184
12,12,0.6577879386945582
13,13,0.5920862572671673
14,14,0.5814769226911245
15,15,0.4204251842130545
16,16,0.3713572207756377
17,17,0.40843848349709583
18,18,0.5106877008789173
19,19,0.503835769306367
20,20,0.38285407985422043
21,21,0.3546733483518073
22,22,0.35235098908722967
23,23,0.4386178691888825
24,24,0.743235420732996
25,25,0.442891026953903
26,26,0.34087147508371607
27,27,0.3355271022022025
28,28,0.30986663100130757
29,29,0.3428086900915727
30,30,0.33149447674296983
31,31,0.3320666552425994
32,32,0.3125120684106465
33,33,0.28469892711307876
34,34,0.26340168268126213
35,35,0.29943743443351456
36,36,0.2994407780624534
37,37,0.29051642348732215
38,38,0.22296822298661406
39,39,0.15159804564888976
40,40,0.00998052336152436
41,41,0.1235539849786935
42,42,0.3594959061442852
43,43,0.6043331341087322
44,44,0.8636290494480577
45,45,0.9884550762556438
46,46,0.57217243930269
47,47,0.46953828664095787
48,48,0.4802567071106427
49,49,0.47058233477246597
50,50,0.7050628811213535
51,51,0.9730837871612928
52,52,0.9860426479869239
53,53,0.9895246195577228
54,54,0.9936094892188864
