,Y,X
0,0,0.9129324892728261
1,1,0.8933310671284554
2,2,0.8975309657540951
3,3,0.853071655220723
4,4,0.9067597826862803
5,5,0.9273375681524809
6,6,0.9175948630538875
7,7,0.9214138215109606
8,8,0.9178839856333951
9,9,0.9097991989247983
10,10,0.89675710920972
11,11,0.9080149859853888
12,12,0.844397493948376
13,13,0.8589387870642565
14,14,0.8849788117908786
15,15,0.8006112704578489
16,16,0.7645784919414653
17,17,0.7700205289128625
18,18,0.7990479520080713
19,19,0.84318305814267
20,20,0.8266765782887066
21,21,0.4111046055169928
22,22,0.13481882659781097
23,23,0.10203619717918781
24,24,0.14225677714213883
25,25,0.16767053090892153
26,26,0.234392763951404
27,27,0.311458085089089
28,28,0.14326132689116847
29,29,0.09054496581940574
30,30,0.10519307702636224
31,31,0.0874881296430476
32,32,0.10366605011378384
33,33,0.09806493523774995
34,34,0.06289928251631002
35,35,0.03817664058918103
36,36,0.04802870418647048
37,37,0.020327010944317082
38,38,0.0031802274027730474
39,39,0.09280290429075949
40,40,0.20442333352286152
41,41,0.29211481674589596
42,42,0.4261330520336257
43,43,0.729464131259302
44,44,0.9536091328863023
45,45,0.945711489537749
46,46,0.9148998535031483
47,47,0.8866542710905269
48,48,0.6351291192405902
49,49,0.550545038402502
50,50,0.642197621936568
51,51,0.8894723089523519
52,52,0.9992168286277334
53,53,0.9907854577391101
54,54,0.9926745532209345
