,Y,X
0,0,0.909750358472748
1,1,0.8904882554393064
2,2,0.8699951534684927
3,3,0.8620520595752159
4,4,0.8806027359322707
5,5,0.9219399371255386
6,6,0.932058852746719
7,7,0.9260995254814072
8,8,0.8962731878437362
9,9,0.8189313749198444
10,10,0.8242806211989201
11,11,0.6590269408953846
12,12,0.6697499169667783
13,13,0.7212760726839279
14,14,0.6944307031283643
15,15,0.6426862026371957
16,16,0.7075518593923986
17,17,0.6178239976560082
18,18,0.5370573024586798
19,19,0.45118298516237365
20,20,0.6747832857878278
21,21,0.601388536297291
22,22,0.7927920135582472
23,23,0.36103308384895166
24,24,0.13332577421585287
25,25,0.16428738426775136
26,26,0.17286223307702764
27,27,0.15625398233374216
28,28,0.1581426244921429
29,29,0.0924031872717813
30,30,0.062323987120069736
31,31,0.0049480778936961045
32,32,0.03333370125498447
33,33,0.04348994419966563
34,34,0.06838124843843409
35,35,0.21341194815514833
36,36,0.17237396760349522
37,37,0.20701011149031387
38,38,0.12998377465535016
39,39,0.3988053249634342
40,40,0.34262429145817047
41,41,0.26328727288781856
42,42,0.26164487065379294
43,43,0.39136635062198194
44,44,0.6778772392630711
45,45,0.8307711604282175
46,46,0.8870439067659731
47,47,0.8304362179393912
48,48,0.7008058487501259
49,49,0.3084170104225736
50,50,0.22106746110985306
51,51,0.7755624434946939
52,52,0.9978817747336179
53,53,0.9498657922172645
54,54,0.9178026247530325
