,Y,X
0,0,0.8606505064888829
1,1,0.8403396873685232
2,2,0.8564995630926607
3,3,0.8529157577915097
4,4,0.8734573934431551
5,5,0.8869651445030593
6,6,0.8711087090197084
7,7,0.8845601475775908
8,8,0.8558235541603312
9,9,0.8560354704035832
10,10,0.842221431114279
11,11,0.829592802356042
12,12,0.8000504870707922
13,13,0.839545745816993
14,14,0.8064739959222319
15,15,0.7171797145538991
16,16,0.6347159454998529
17,17,0.7469914236706681
18,18,0.725731706527716
19,19,0.7665115375902088
20,20,0.7473568723906984
21,21,0.8124442862228518
22,22,0.40723259652412425
23,23,0.19295601799410508
24,24,0.12334703388458951
25,25,0.10450681251820611
26,26,0.15941240816854915
27,27,0.2468913557073053
28,28,0.1264916016699582
29,29,0.15866468170490808
30,30,0.16174775882714926
31,31,0.13125149681219617
32,32,0.1381943752224986
33,33,0.12717330657950152
34,34,0.1194737693776503
35,35,0.12353448331661505
36,36,0.09213955144179223
37,37,0.019475063917915873
38,38,0.010170296773358681
39,39,0.06295867180171853
40,40,0.3724620214246898
41,41,0.47632622414966086
42,42,0.5327143273245287
43,43,0.6399060163759577
44,44,0.8019456940354409
45,45,0.9859686073983083
46,46,0.9785116670442294
47,47,0.7112483899154755
48,48,0.5315873005598841
49,49,0.36455937085341805
50,50,0.36330975112463604
51,51,0.6787141331434978
52,52,0.9799645295964299
53,53,0.9971476099550151
54,54,1.0
