,Y,X
0,0,0.9903064593969928
1,1,0.9901006079233322
2,2,0.9803747872691784
3,3,0.9842483934059804
4,4,0.9456774365617664
5,5,0.9373147865918068
6,6,0.9161724114574084
7,7,0.9341428746814254
8,8,0.9006769285478464
9,9,0.8673083517488291
10,10,0.8665712023842944
11,11,0.908875003175043
12,12,0.963008119755815
13,13,0.8964191368843553
14,14,0.8534263422151331
15,15,0.7841496482003576
16,16,0.8910839323664117
17,17,0.8930239105218278
18,18,0.8548720651612122
19,19,0.9513671924610577
20,20,0.9298845538367783
21,21,0.9087442954270308
22,22,0.8044855512374711
23,23,0.7533158491875978
24,24,0.6479706960637869
25,25,0.2937003098885105
26,26,0.1332816852515219
27,27,0.11123176441700247
28,28,0.09195792798057295
29,29,0.07563057227768265
30,30,0.06853213611386953
31,31,0.04580698011125741
32,32,0.026962838781785136
33,33,0.004289542533465179
34,34,0.014106911529375698
35,35,0.0031719119103866154
36,36,0.0046917202197967875
37,37,0.12320237157830777
38,38,0.23132202155672038
39,39,0.2220057871252538
40,40,0.17846846503595265
41,41,0.16659099375989492
42,42,0.25576489962490234
43,43,0.4499918506099864
44,44,0.7545001566375396
45,45,0.8249923797912191
46,46,0.6261843074500469
47,47,0.2439324087480308
48,48,0.231677631300395
49,49,0.4080330759395231
50,50,0.7925842668089044
51,51,0.8607925440490535
52,52,0.8799404353679017
53,53,0.9326770428509713
54,54,0.9304042097420135
