,Y,X
0,0,0.8583079285663905
1,1,0.8442035347807442
2,2,0.8603754008779972
3,3,0.8378435341295711
4,4,0.8670002116310223
5,5,0.8769861571604536
6,6,0.8708701290949262
7,7,0.8740448115127281
8,8,0.8616315124021193
9,9,0.8631995354970342
10,10,0.8645782844863606
11,11,0.8416676524693023
12,12,0.8633323746628792
13,13,0.8524838427852872
14,14,0.750875555531436
15,15,0.7598649902595518
16,16,0.7987914240597221
17,17,0.6139075226689085
18,18,0.6003969980953231
19,19,0.6350428417162723
20,20,0.6502835313078305
21,21,0.7678362084402793
22,22,0.8358720012155197
23,23,0.6696404985810174
24,24,0.5136002778335557
25,25,0.4718557870232209
26,26,0.4331132008921028
27,27,0.4957961396330695
28,28,0.5122323817172517
29,29,0.5095532414818517
30,30,0.512703396406612
31,31,0.5016901179164659
32,32,0.5022503432221095
33,33,0.4885872272537338
34,34,0.47659198081212395
35,35,0.4184327366061961
36,36,0.4184327366061962
37,37,0.34212401578004864
38,38,0.21477553545359004
39,39,0.06167579212404908
40,40,0.016446443784850585
41,41,0.21829251748670414
42,42,0.33967061530364157
43,43,0.503040649435922
44,44,0.69968797990047
45,45,0.9093611456292646
46,46,0.9691489719616028
47,47,0.8931337128220922
48,48,0.7263971174769377
49,49,0.7532957462163936
50,50,0.6608581366702204
51,51,0.7497933070332364
52,52,0.9746157811626759
53,53,0.9995880249399018
54,54,0.9910344415925507
