,Y,X
0,0,0.9888432052222759
1,1,0.9633672956253322
2,2,0.9487690711737469
3,3,0.9359010892391771
4,4,0.9410564734458416
5,5,0.936112595830276
6,6,0.9514072502087392
7,7,0.9528001891303798
8,8,0.962472484376186
9,9,0.9495452015282241
10,10,0.94905197606457
11,11,0.9533738266325936
12,12,0.9456558522885408
13,13,0.9369730916175392
14,14,0.9050157503225967
15,15,0.8660740265162057
16,16,0.8028638387774208
17,17,0.7923835488196745
18,18,0.814799926625003
19,19,0.7043363199908914
20,20,0.6676577562432
21,21,0.6887237336487614
22,22,0.7560211775421906
23,23,0.41956542709308525
24,24,0.08411004351896344
25,25,0.19783512132176218
26,26,0.3837811211193482
27,27,0.36757433962502845
28,28,0.36748538825494015
29,29,0.35447990726918505
30,30,0.3671942603041267
31,31,0.38732628785770323
32,32,0.33976482048427503
33,33,0.3316018520861271
34,34,0.3331043000278319
35,35,0.32185633997925256
36,36,0.36100941224097355
37,37,0.3119454969258406
38,38,0.3581558522885409
39,39,0.3699451901424487
40,40,0.340264845785998
41,41,0.26954534385041623
42,42,0.2446227513093642
43,43,0.3608239980517673
44,44,0.4476538977304355
45,45,0.5715664771145915
46,46,0.8073055562583811
47,47,0.8463883371707612
48,48,0.6243328251903955
49,49,0.5582382410242137
50,50,0.6804463540217088
51,51,0.9005088809047896
52,52,0.9179993295043392
53,53,0.9153010588771096
54,54,0.8902205677706652
