,Y,X
0,0,0.5904552503231149
1,1,0.5948455745508096
2,2,0.5610059599895164
3,3,0.5454803708911855
4,4,0.5172787571567856
5,5,0.6041218818450863
6,6,0.6275962560224726
7,7,0.5996211479524965
8,8,0.5513128917499508
9,9,0.40285785703368343
10,10,0.40222311992598286
11,11,0.38119813440834927
12,12,0.2779008895559733
13,13,0.28429991150642175
14,14,0.2429522028031145
15,15,0.29077688362797965
16,16,0.1697200309431422
17,17,0.1840562283726775
18,18,0.19718526433756028
19,19,0.27994180984186007
20,20,0.2116472719217062
21,21,0.15759913472940415
22,22,0.03105402136402262
23,23,0.2405945062899562
24,24,0.09279505857514092
25,25,0.014823326766405055
26,26,0.04212365645534727
27,27,0.11721075807132715
28,28,0.18121993202459022
29,29,0.22722711813004876
30,30,0.22006920743156483
31,31,0.3326406272027078
32,32,0.41582506939105385
33,33,0.44977153965803396
34,34,0.47981647354847323
35,35,0.4948011500611867
36,36,0.5068476500629638
37,37,0.46925386996537083
38,38,0.44495782042791887
39,39,0.43926579942165833
40,40,0.57991562900931
41,41,0.5484654596631605
42,42,0.6094030651713022
43,43,0.7138247827049566
44,44,0.9480778411830223
45,45,0.7002576620398632
46,46,0.6334958282442491
47,47,0.5842171042577999
48,48,0.6067048993696446
49,49,0.6086083999009527
50,50,0.8584332489465143
51,51,0.9898863799253407
52,52,0.9807394367448596
53,53,0.9527003574098277
54,54,0.9318469096548041
