,Y,X
0,0,0.9591733344817186
1,1,0.9483917143964545
2,2,0.9013603203996352
3,3,0.9186286550966868
4,4,0.9330493949442258
5,5,0.9601510701520177
6,6,0.9268818741656251
7,7,0.8958253305197875
8,8,0.8638969897937316
9,9,0.7639386761982812
10,10,0.7986811937470173
11,11,0.8040416864045479
12,12,0.6780753628181359
13,13,0.6847718875156148
14,14,0.6423539037939796
15,15,0.6943230696352405
16,16,0.5594771973644768
17,17,0.5050156324017059
18,18,0.5372312992549886
19,19,0.5778553895181006
20,20,0.44209448344171465
21,21,0.46193652297488624
22,22,0.5182221265234038
23,23,0.6618347185737008
24,24,0.6581482278971544
25,25,0.5326223676844196
26,26,0.5881314327548546
27,27,0.6050866026441563
28,28,0.5983144567417455
29,29,0.5068946212480105
30,30,0.49641031824641396
31,31,0.485813186339951
32,32,0.4575405021316809
33,33,0.4433907239137116
34,34,0.48228844580336766
35,35,0.48116653029585127
36,36,0.45870203694931266
37,37,0.46693682442616224
38,38,0.4699840661470263
39,39,0.6229981482279295
40,40,0.5722780242022083
41,41,0.47732483527841424
42,42,0.49716842513242504
43,43,0.7302548555187421
44,44,0.8309866069505747
45,45,0.4050679987940395
46,46,0.519074286206502
47,47,0.5141962878429088
48,48,0.12091951251022497
49,49,0.006099651177818742
50,50,0.2687305456268861
51,51,0.90035932991696
52,52,0.9989943585547585
53,53,0.9836444597562528
54,54,0.9690952155376599
