,Y,X
0,0,0.7165100604451812
1,1,0.7210711741341115
2,2,0.6942687534878129
3,3,0.681609688973037
4,4,0.6479558385537857
5,5,0.6769203743644295
6,6,0.6640346293307883
7,7,0.6268248668972838
8,8,0.6351339721790616
9,9,0.6303838841241185
10,10,0.574741136170667
11,11,0.5576260915931273
12,12,0.5234678659293416
13,13,0.4705714567084665
14,14,0.42455087535943326
15,15,0.44035995624312013
16,16,0.49014627325693144
17,17,0.46091823797816966
18,18,0.4486260321504841
19,19,0.45536700507569183
20,20,0.44493082917161025
21,21,0.42296544253271406
22,22,0.4651404398932855
23,23,0.5786603580576408
24,24,0.271104577349552
25,25,0.20563604956629422
26,26,0.169392008247456
27,27,0.16482468413334245
28,28,0.16846310608206108
29,29,0.12158992207691396
30,30,0.0885402573067909
31,31,0.06985752397446232
32,32,0.03587496462275973
33,33,0.015947484644725163
34,34,0.0029384183111732837
35,35,0.049079659349306665
36,36,0.0519714994716704
37,37,0.11878502790699264
38,38,0.1532244971108156
39,39,0.16968789064684492
40,40,0.23652847879184233
41,41,0.2611430553694867
42,42,0.3125014971560509
43,43,0.470273356300002
44,44,0.83181813745794
45,45,0.8226244901906554
46,46,0.8356357745331631
47,47,0.8620966217948562
48,48,0.779458042811164
49,49,0.5901429906036378
50,50,0.5872959542628732
51,51,0.7398444022332413
52,52,0.9834217135982524
53,53,0.994210552931898
54,54,0.9614802814564689
