,Y,X
0,0,0.837962675511421
1,1,0.826028466381856
2,2,0.8340426895583428
3,3,0.7908457328801484
4,4,0.8247519589915303
5,5,0.844934395398164
6,6,0.837999728942469
7,7,0.8220720946271154
8,8,0.8395940279215964
9,9,0.8272742628203175
10,10,0.8381215713058245
11,11,0.8111616951644306
12,12,0.7464957802484594
13,13,0.6802642744170361
14,14,0.5707049565473509
15,15,0.614677698574656
16,16,0.639864351060905
17,17,0.6350130221112295
18,18,0.5213300913250309
19,19,0.4647775425496901
20,20,0.6905734736155923
21,21,0.5414233992084129
22,22,0.2651763843462392
23,23,0.2903400036185456
24,24,0.2688523517579247
25,25,0.21831147180898816
26,26,0.28790081964861225
27,27,0.26763259286558716
28,28,0.28185142976171396
29,29,0.29381234406681045
30,30,0.30217707267213845
31,31,0.2585448216328055
32,32,0.24675949385680093
33,33,0.26807189300304335
34,34,0.2479168294013335
35,35,0.23458760866503675
36,36,0.20688432719983438
37,37,0.07167669112194805
38,38,0.007223082351412459
39,39,0.1065770173924076
40,40,0.21295140926549372
41,41,0.2816721712709751
42,42,0.37486789283480787
43,43,0.557389088398829
44,44,0.8616822124169943
45,45,0.9211803420532387
46,46,0.8951638262374266
47,47,0.6899288774412484
48,48,0.468359708032315
49,49,0.46905103826384215
50,50,0.6001444082366899
51,51,0.9700788537070486
52,52,0.9787022887003052
53,53,0.983382704526594
54,54,0.984357443433431
