,Y,X
0,0,0.9848589722839557
1,1,0.9778236137044609
2,2,0.9839463285422725
3,3,0.9314695502508775
4,4,0.9436617466514373
5,5,0.9398743876298347
6,6,0.9935884201342966
7,7,0.978586584504113
8,8,0.9393212115948577
9,9,0.8910261370051177
10,10,0.8014216857006137
11,11,0.7260287621536391
12,12,0.7424287558375082
13,13,0.7734264504439092
14,14,0.7060510660471611
15,15,0.6977963555832783
16,16,0.6313391415566925
17,17,0.6406401020057633
18,18,0.6352382174254559
19,19,0.5827726108187642
20,20,0.5864318902253703
21,21,0.5092435624646938
22,22,0.45379043814320635
23,23,0.3996063264105724
24,24,0.2909050446275105
25,25,0.1388151303297195
26,26,0.07669797764873196
27,27,0.15874415262966204
28,28,0.6468703295055774
29,29,0.747375838369783
30,30,0.23372702008140248
31,31,0.012171570233576713
32,32,0.021809023405283567
33,33,0.07902166833123854
34,34,0.16918381566324567
35,35,0.1915170595178271
36,36,0.09944362641569718
37,37,0.07122022035457216
38,38,0.08017043727474119
39,39,0.0737690421958233
40,40,0.12589002404083457
41,41,0.15419327014554982
42,42,0.08833265566339049
43,43,0.07693690564072185
44,44,0.13651147367548525
45,45,0.17368539272616124
46,46,0.2644985176793077
47,47,0.3489684547941541
48,48,0.503808873396752
49,49,0.7764593259882282
50,50,0.8475919690192926
51,51,0.6932873767858047
52,52,0.6724248082456956
53,53,0.9002820949080186
54,54,0.9057275609014721
