,Y,X
0,0,0.7636046204428206
1,1,0.7423135765437795
2,2,0.7244797280532604
3,3,0.6937681882974052
4,4,0.7533915492787918
5,5,0.7809422304013405
6,6,0.7546536425816828
7,7,0.6882026822998428
8,8,0.6235701248331094
9,9,0.6421658099687703
10,10,0.6143493298268501
11,11,0.6011835389441769
12,12,0.634258741181468
13,13,0.6535413249167104
14,14,0.6350637726785393
15,15,0.6143981500548955
16,16,0.5913967909238573
17,17,0.5442844672316854
18,18,0.523164997302833
19,19,0.5400963747464818
20,20,0.5229225034128927
21,21,0.47828152797269285
22,22,0.4907116000277048
23,23,0.6238254767255119
24,24,0.2923096086445829
25,25,0.22020956534929473
26,26,0.21185588188317522
27,27,0.1907928666213225
28,28,0.19925503948310377
29,29,0.20148088025081348
30,30,0.19661693901188212
31,31,0.17729517855043841
32,32,0.15646360733268105
33,33,0.13791935420682314
34,34,0.17772973885195267
35,35,0.18389675827658442
36,36,0.12065889226299678
37,37,0.058082811562959503
38,38,1.0848939565547314e-05
39,39,0.0384464318540787
40,40,0.17462754485482743
41,41,0.2232436521146788
42,42,0.41870658540677347
43,43,0.7003414402368768
44,44,0.9482364948281632
45,45,0.8526629626243771
46,46,0.9174277164288162
47,47,0.6088254114309897
48,48,0.5445347964668621
49,49,0.4046594186374947
50,50,0.4395528227835068
51,51,0.891277553041708
52,52,0.9998101435575893
53,53,0.969850997851308
54,54,0.9833920816804606
