,Y,X
0,0,0.9775240501408998
1,1,0.9626912404582221
2,2,0.9702253317353884
3,3,0.9418240317861353
4,4,0.9657791597836242
5,5,0.9916496615165321
6,6,0.9960051393342618
7,7,0.9879074487956034
8,8,0.9819680627085194
9,9,0.9916377849037422
10,10,0.9958712575173602
11,11,0.9771612736047698
12,12,0.9052483831611188
13,13,0.7932044180999587
14,14,0.730049989742926
15,15,0.6234595493365402
16,16,0.5546626502121557
17,17,0.641885574234209
18,18,0.6334585776136742
19,19,0.6897396862414723
20,20,0.6479253716840071
21,21,0.6137855083729474
22,22,0.6458145736836599
23,23,0.2831514052192453
24,24,0.21113378464461904
25,25,0.2124553277405286
26,26,0.215460110776406
27,27,0.19724678521685657
28,28,0.1482363230006837
29,29,0.09429490709249996
30,30,0.12104427817185837
31,31,0.13839816884224412
32,32,0.16357658795710617
33,33,0.16563879981430524
34,34,0.11037152204192202
35,35,0.13320484997678278
36,36,0.0915147000075549
37,37,0.03087487448578942
38,38,0.004370593506734166
39,39,0.042259147691081654
40,40,0.0788574698495991
41,41,0.054366814584482205
42,42,0.043959662704195
43,43,0.09017156307021029
44,44,0.0811550545784354
45,45,0.15882810222522203
46,46,0.33074531143713354
47,47,0.6195024778932661
48,48,0.7175212429415103
49,49,0.4666753042031973
50,50,0.35368336950303175
51,51,0.6926062686922095
52,52,0.8809250801671408
53,53,0.9085187704466697
54,54,0.9434403308176508
