,Y,X
0,0,0.6985333001808761
1,1,0.6809421955860281
2,2,0.6942809532683737
3,3,0.6650075606396157
4,4,0.702690638598448
5,5,0.7320869194261669
6,6,0.7372851001271815
7,7,0.7018086710822729
8,8,0.7099269047547193
9,9,0.7020485156282107
10,10,0.7268238838108425
11,11,0.6719481239776852
12,12,0.5836345148758509
13,13,0.5647202118462041
14,14,0.5013680333488658
15,15,0.4913436979263656
16,16,0.5614176532901961
17,17,0.5554614807780786
18,18,0.5256371179701982
19,19,0.5218497293839557
20,20,0.4874563576353404
21,21,0.617049921971389
22,22,0.38698126572874797
23,23,0.17537391675734043
24,24,0.15453067434775627
25,25,0.12676545506943682
26,26,0.0917727685485304
27,27,0.08149791124664246
28,28,0.08769017146512274
29,29,0.13674945389888954
30,30,0.10122695413738307
31,31,0.08219697999532363
32,32,0.0665031782368233
33,33,0.012358321424313527
34,34,0.0025319121275264762
35,35,0.034502122367186104
36,36,0.04490817246068596
37,37,0.02406601755729478
38,38,0.008627582023914764
39,39,0.15978678946917563
40,40,0.3225199297866451
41,41,0.3799187039694484
42,42,0.4662036197149109
43,43,0.6674068958767403
44,44,0.9437082082495454
45,45,0.9644098771266063
46,46,0.9018550383914016
47,47,0.5866354387616838
48,48,0.31359387674695877
49,49,0.29796977424856286
50,50,0.39009627889992815
51,51,0.8794688224335441
52,52,0.9740087010381214
53,53,0.9829456291396318
54,54,1.0
