,Y,X
0,0,0.9711265796459849
1,1,0.9624337029692798
2,2,0.8946974608890544
3,3,0.9512401951570977
4,4,0.9809146849382712
5,5,0.9795191804024374
6,6,0.9851623658628529
7,7,0.9772747847188433
8,8,0.9701877169354597
9,9,0.9220272405866282
10,10,0.8442606706384441
11,11,0.884627096231759
12,12,0.8044093850682877
13,13,0.7824126169269014
14,14,0.7075657298428668
15,15,0.7486531512845803
16,16,0.7537345983475912
17,17,0.7819445201312736
18,18,0.7358922031688568
19,19,0.8218813287320683
20,20,0.25113498737175854
21,21,0.11916494378723981
22,22,0.12755009325236746
23,23,0.45265327139487177
24,24,0.1766678937201183
25,25,0.17673962630106593
26,26,0.03554154762208516
27,27,0.03236729750560189
28,28,0.017813257293099096
29,29,0.0529881346526196
30,30,0.10634972357933394
31,31,0.03811135343253724
32,32,0.035024405759509304
33,33,0.027490482921529915
34,34,0.1185467090315212
35,35,0.04567952996809213
36,36,0.2483115040153147
37,37,0.5583343805919342
38,38,0.3166020332016362
39,39,0.20860223783409873
40,40,0.2102156092320468
41,41,0.47650029527127863
42,42,0.8625521451378174
43,43,0.8814100289933385
44,44,0.5147429916156293
45,45,0.565017410442735
46,46,0.8248134674862262
47,47,0.833366771466668
48,48,0.6500833543712291
49,49,0.47714232967404496
50,50,0.5767739912119381
51,51,0.7581190716358082
52,52,0.981541927971594
53,53,0.9906727626385511
54,54,0.957207344971435
