,Y,X
0,0,0.924145671524026
1,1,0.9245865325344612
2,2,0.9308163818822892
3,3,0.9240440861010367
4,4,0.8869640259388032
5,5,0.8985338166037892
6,6,0.9027321547451893
7,7,0.925353255911428
8,8,0.8782629878935742
9,9,0.8617096925314994
10,10,0.8705039327366423
11,11,0.9294805828833554
12,12,0.8949766501466729
13,13,0.8414045417560486
14,14,0.8322587962620611
15,15,0.8502271864289745
16,16,0.7088048918805675
17,17,0.6504432773627311
18,18,0.6866091673447017
19,19,0.5381630791231834
20,20,0.44392514239218545
21,21,0.43117005695687555
22,22,0.5063544147742565
23,23,0.759453904381487
24,24,0.8097290233498723
25,25,0.7666159725817525
26,26,0.332831619695722
27,27,0.20321434031116953
28,28,0.2056833592228234
29,29,0.25057573291910745
30,30,0.21780476859726822
31,31,0.2401961683556499
32,32,0.23707512883102796
33,33,0.18552062529280028
34,34,0.1477589565303185
35,35,0.1529865621224463
36,36,0.18017811968341557
37,37,0.1831278447616935
38,38,0.15757141800429397
39,39,0.10526419606974632
40,40,0.010956037182250737
41,41,0.21752062529281452
42,42,0.2906026579875278
43,43,0.376979658258747
44,44,0.5585289838991834
45,45,0.8477288754098931
46,46,0.8854360036491664
47,47,0.5164877086568828
48,48,0.3410945582760031
49,49,0.2544951549670845
50,50,0.29685400793944
51,51,0.400646497522
52,52,0.7341229380872263
53,53,0.9930479078827359
54,54,0.9955844860320043
