,Y,X
0,0,0.9383068288119738
1,1,0.9315713921251808
2,2,0.9074350710094395
3,3,0.8994212092865037
4,4,0.8998698868951439
5,5,0.9359222723020666
6,6,0.9485720724551405
7,7,0.9353450123309806
8,8,0.9272720469427672
9,9,0.9114133854919636
10,10,0.9006014967259122
11,11,0.7997407942852284
12,12,0.8301101284122802
13,13,0.841578535589761
14,14,0.7148154604983414
15,15,0.6950017858661449
16,16,0.720245599115571
17,17,0.7250725401819884
18,18,0.6430830852963689
19,19,0.7320520452419423
20,20,0.6228601071519688
21,21,0.7928793264733389
22,22,0.7516290500892934
23,23,0.38112237435156043
24,24,0.30207288034696816
25,25,0.28192601411684665
26,26,0.2946096606854325
27,27,0.32351713581086816
28,28,0.2797472574198486
29,29,0.2870065481758653
30,30,0.25221404881367465
31,31,0.26116914703631255
32,32,0.2382198316183349
33,33,0.22353040224508883
34,34,0.25625648439493154
35,35,0.25912424525895056
36,36,0.25042427077132406
37,37,0.23197431754400882
38,38,0.1689192108172464
39,39,0.016043030869971872
40,40,0.16094455310825748
41,41,0.23580542563143123
42,42,0.28035207075431584
43,43,0.4037362020579981
44,44,0.6439820562973042
45,45,0.8908186070244067
46,46,0.9001686367888426
47,47,0.8138976103410154
48,48,0.5285956288800069
49,49,0.44412790203248576
50,50,0.44884360915043797
51,51,0.7402085211327493
52,52,0.9829542478101879
53,53,0.9967900331660855
54,54,0.9901870907390083
