,Y,X
0,0,0.9916121264776009
1,1,0.9918633108216569
2,2,0.9712046923771178
3,3,0.9845694661891016
4,4,0.9594371059656017
5,5,0.9770484644447377
6,6,0.9971443135636912
7,7,0.9845052411478817
8,8,0.9838417902366509
9,9,0.9965197925884507
10,10,0.976515978577106
11,11,0.9791663942991432
12,12,0.9680848934493045
13,13,0.9598825866479452
14,14,0.9666227241290319
15,15,0.9340785031616471
16,16,0.9402422780559742
17,17,0.9141120394412425
18,18,0.9039425965311273
19,19,0.870667914447674
20,20,0.8160456808399927
21,21,0.874775282504441
22,22,0.8416501678632652
23,23,0.9025554811344094
24,24,0.5945781802176338
25,25,0.20634447797147132
26,26,0.13419367175495758
27,27,0.12939362935396267
28,28,0.14481389547218235
29,29,0.21282515875695018
30,30,0.10197541885273484
31,31,0.05390339119649251
32,32,0.07239361428497719
33,33,0.07399294252014642
34,34,0.058657416043683935
35,35,0.07010192347763092
36,36,0.03885924687305768
37,37,0.0005300124760774306
38,38,0.038982334476328456
39,39,0.04358947312083195
40,40,0.010320922554264837
41,41,0.024546207994558367
42,42,0.034136274521519294
43,43,0.03966756786107962
44,44,0.01718903206731361
45,45,0.06774503074332139
46,46,0.16146181597860704
47,47,0.31318800945500835
48,48,0.4506376621669512
49,49,0.6103726559288994
50,50,0.8413169043322161
51,51,0.8430865016734311
52,52,0.8018737292041362
53,53,0.8657222329321824
54,54,0.9237440912702269
