,Y,X
0,0,0.9922093531468562
1,1,0.9712141524341111
2,2,0.9420611089631262
3,3,0.9464950914470148
4,4,0.9524683549623433
5,5,0.9466453318316544
6,6,0.8947610232315637
7,7,0.8936478785637436
8,8,0.9666986409023621
9,9,0.9779787520172156
10,10,0.9518768491124305
11,11,0.9140933885825726
12,12,0.9018872503698184
13,13,0.9157668353281404
14,14,0.9028774710866063
15,15,0.9364945451183418
16,16,0.9343734240519095
17,17,0.9311035418908019
18,18,0.9168301800363059
19,19,0.8960294513179158
20,20,0.7951539596221441
21,21,0.7245400332840459
22,22,0.533433003294769
23,23,0.21080470010759328
24,24,0.093273013044664
25,25,0.04370839497041677
26,26,0.0007800943047364811
27,27,0.029247915545990783
28,28,0.046069900652226686
29,29,0.08501294378698664
30,30,0.15007501512910512
31,31,0.12861438441366935
32,32,0.08024916789941958
33,33,0.06775589194460314
34,34,0.11303277551775265
35,35,0.14864552514793156
36,36,0.1117269449300766
37,37,0.08976369183701309
38,38,0.1253929363905378
39,39,0.22323409763313296
40,40,0.26835002437466365
41,41,0.35020361249330295
42,42,0.5683009598574582
43,43,0.7685743343195132
44,44,0.7437823594674383
45,45,0.4991508791688537
46,46,0.3112937693316287
47,47,0.28253639389456975
48,48,0.35661278325045176
49,49,0.6715083294110205
50,50,0.8213325586672948
51,51,0.871992250537921
52,52,0.9152277560180204
53,53,0.9137449989913887
54,54,0.8890012481508875
