,Y,X
0,0,0.9945329325368142
1,1,0.992056618850121
2,2,0.9637715459837968
3,3,0.969967657242879
4,4,0.9598188805600961
5,5,0.9958433849549085
6,6,0.9943076747460249
7,7,0.9737544233476697
8,8,0.9492850348160295
9,9,0.9027662569917541
10,10,0.8159780830257815
11,11,0.7935466686960234
12,12,0.7532544423728164
13,13,0.7789657927780569
14,14,0.7429702066131583
15,15,0.7196179749629095
16,16,0.6768707431224081
17,17,0.687130626688481
18,18,0.6653628096343509
19,19,0.6166888626764634
20,20,0.6081031924203795
21,21,0.597240592062708
22,22,0.5943487690727111
23,23,0.5906533236939363
24,24,0.5727255431680678
25,25,0.5535268825387147
26,26,0.508939538069346
27,27,0.2623750998821453
28,28,0.042908565123095335
29,29,0.017792321448956382
30,30,0.02077394315283084
31,31,0.14365359004603012
32,32,0.1480141547125309
33,33,0.1457463566835353
34,34,0.13706479966516508
35,35,0.15281305886380828
36,36,0.19859822685590753
37,37,0.15981583653590065
38,38,0.12154484228150912
39,39,0.08884745633727469
40,40,0.13619116471976198
41,41,0.13920018264145353
42,42,0.13766295042045665
43,43,0.1976561013659514
44,44,0.3447357406491184
45,45,0.44816559491648655
46,46,0.5259084509721819
47,47,0.6095277957459444
48,48,0.8051626650431357
49,49,0.8853163882652851
50,50,0.8362725923671117
51,51,0.7833522316502431
52,52,0.8506479966515383
53,53,0.9060264069099344
54,54,0.8469769034663827
