,Y,X
0,0,0.9472722444050997
1,1,0.9232651023740066
2,2,0.9232423921614862
3,3,0.9576199432707522
4,4,0.9258094840272784
5,5,0.9373925082095774
6,6,0.88843045862832
7,7,0.988278377375161
8,8,0.862114018716538
9,9,0.8701790545914948
10,10,0.8593624449594297
11,11,0.922943190623893
12,12,0.9536321842958133
13,13,0.9042224348456704
14,14,0.8793073473380422
15,15,0.8379255918628632
16,16,0.8228276221007436
17,17,0.8207605517875993
18,18,0.7467320500299867
19,19,0.5435858036477441
20,20,0.5393366346926665
21,21,0.5703058018309055
22,22,0.9013904933947828
23,23,0.8475909480621149
24,24,0.8239838365023334
25,25,0.7658364981557629
26,26,0.31660977537944635
27,27,0.165931748755818
28,28,0.15602235699152894
29,29,0.17962841021124937
30,30,0.1990905552084658
31,31,0.2154860498109903
32,32,0.14287737731000621
33,33,0.13526050432767373
34,34,0.1197892051304413
35,35,0.19489496471594436
36,36,0.1367045431118473
37,37,0.08791334929442707
38,38,0.12922476925707513
39,39,0.09545102316673622
40,40,0.03294998274133772
41,41,0.03615959723110011
42,42,0.23273476489254125
43,43,0.3126156443157386
44,44,0.4793335412530313
45,45,0.6569692295361915
46,46,0.9546010284199009
47,47,0.9403128210504437
48,48,0.7752667705824247
49,49,0.6517757126183686
50,50,0.6574192224750652
51,51,0.8934158353461326
52,52,0.9303845335074281
53,53,0.9244190237055993
54,54,0.9102142929037532
