,Y,X
0,0,0.8129462119636703
1,1,0.7911805201106521
2,2,0.7831841496688767
3,3,0.8215520772289278
4,4,0.8213435036579138
5,5,0.8853970144363152
6,6,0.8384974196109617
7,7,0.7996220785522128
8,8,0.7792414160318091
9,9,0.7846832328273367
10,10,0.7769373397102655
11,11,0.7891130582178769
12,12,0.7587794665305507
13,13,0.7920352936728488
14,14,0.8128579935348531
15,15,0.7679061355917324
16,16,0.7534403611914554
17,17,0.7329834527432777
18,18,0.6314128496442855
19,19,0.7512114280673158
20,20,0.29784652513923543
21,21,0.02469328342691454
22,22,0.023641436196021787
23,23,0.037024801981135
24,24,0.10209944107324703
25,25,0.11434620692261838
26,26,0.1835674272355485
27,27,0.16883762768042113
28,28,0.17089232940761462
29,29,0.11348276905045769
30,30,0.14936656017441904
31,31,0.10298225549317248
32,32,0.11677410411034866
33,33,0.060528869480850296
34,34,0.07863885265631401
35,35,0.11239090846077948
36,36,0.04167690630572352
37,37,0.0025521906526250982
38,38,0.023663648336127423
39,39,0.192665110241502
40,40,0.3128096309319012
41,41,0.4012312772138009
42,42,0.4930748533368189
43,43,0.7417619740763279
44,44,0.985524301026478
45,45,0.9650111533299304
46,46,0.9513521049547499
47,47,0.7528387430135337
48,48,0.32220646893138233
49,49,0.2779203450600813
50,50,0.45662457387341965
51,51,0.9114460260748037
52,52,0.9585299344033004
53,53,0.9490448779750098
54,54,0.9694929645803008
