,Y,X
0,0,0.9968725685823913
1,1,0.994573370276541
2,2,0.9733148436148574
3,3,0.954049728405837
4,4,0.9217517166544275
5,5,0.9749642448577256
6,6,0.9856227644544506
7,7,0.9658381014404417
8,8,0.9113890204766697
9,9,0.8418884512022694
10,10,0.8369703189295292
11,11,0.8237127922343195
12,12,0.8079908553789397
13,13,0.7932813845912869
14,14,0.7739505107165786
15,15,0.7228429844289646
16,16,0.7144445340147101
17,17,0.6952948134890409
18,18,0.7471260474060212
19,19,0.7497040407160267
20,20,0.762757407586895
21,21,0.6922853129016582
22,22,0.6748085435542502
23,23,0.7417037653629149
24,24,0.6976967257438385
25,25,0.2173959749537572
26,26,0.1643459413045026
27,27,0.1469111995340705
28,28,0.05883951353079536
29,29,0.07911600788741682
30,30,0.08808817095804287
31,31,0.07075505621641855
32,32,0.055255213366947165
33,33,0.031771942425845405
34,34,0.05219933752219763
35,35,0.06047587173256001
36,36,0.055293074416890554
37,37,0.048455441257853345
38,38,0.014022899594848587
39,39,0.0010688047592608003
40,40,0.07350097868097565
41,41,0.03603973417557178
42,42,0.14682768784015202
43,43,0.29030258949653304
44,44,0.52542623118608
45,45,0.8025810729169415
46,46,0.7614000255426177
47,47,0.8209362548537713
48,48,0.5991384346719895
49,49,0.5141286025740079
50,50,0.5087552319351711
51,51,0.7080755445695608
52,52,0.9050776377965585
53,53,0.8915623298856832
54,54,0.8411928223420048
