,Y,X
0,0,0.983084919022946
1,1,0.9540588324017013
2,2,0.8983069722712771
3,3,0.8756018702802072
4,4,0.8931325152275004
5,5,0.9232531898075858
6,6,0.9252981141832552
7,7,0.9244414505445153
8,8,0.9204405115486335
9,9,0.8722160416333472
10,10,0.7732669685515631
11,11,0.7506591683082059
12,12,0.7650419089287335
13,13,0.6983180859907
14,14,0.6893012305609223
15,15,0.6934883810599658
16,16,0.6944121806364967
17,17,0.6579548714947803
18,18,0.6857804496066802
19,19,0.6663049037585788
20,20,0.658787946831056
21,21,0.6819779698863561
22,22,0.7260275370750291
23,23,0.4234086684743719
24,24,0.15307787655379995
25,25,0.1256020403881627
26,26,0.07961755196514464
27,27,0.06625251050983523
28,28,0.04901694615402921
29,29,0.040749926570067915
30,30,0.05831119094844027
31,31,0.02435764402755949
32,32,0.006813617254844626
33,33,0.03222615738614788
34,34,0.07759530864953888
35,35,0.05795373744177457
36,36,0.0602701541064593
37,37,0.029353827939199814
38,38,0.013370031288522578
39,39,0.03701549002998021
40,40,0.09791322906850404
41,41,0.08913724649661042
42,42,0.07125323063349429
43,43,0.2285867544877305
44,44,0.5809549406719864
45,45,0.745141546825612
46,46,0.7090748055382746
47,47,0.6587711628466218
48,48,0.5483661131354055
49,49,0.38670526983090814
50,50,0.3664680939857717
51,51,0.7220061851250615
52,52,0.9299214214673922
53,53,0.9365823951879858
54,54,0.9449870888065556
