,Y,X
0,0,0.9159545078936113
1,1,0.9191551224116052
2,2,0.9056524439469209
3,3,0.9368278048228283
4,4,0.8957361466294047
5,5,0.9224361490629321
6,6,0.9504003148769848
7,7,0.9344609371610928
8,8,0.9323353058993995
9,9,0.928420504670781
10,10,0.9253034764492944
11,11,0.9320686761940976
12,12,0.9175267767113734
13,13,0.9127940994422993
14,14,0.8955044327188586
15,15,0.9141325382407225
16,16,0.88840594584242
17,17,0.8683931645454418
18,18,0.8353301288392723
19,19,0.7659890533693207
20,20,0.8461398472804319
21,21,0.6738981157109437
22,22,0.6974472321826295
23,23,0.8113531351738814
24,24,0.5190719593367333
25,25,0.18475639884841133
26,26,0.19335732295311492
27,27,0.23810635774299893
28,28,0.2601671091097436
29,29,0.1510414958349689
30,30,0.12433408702074698
31,31,0.14775412085733355
32,32,0.1821882892424315
33,33,0.0967696541537595
34,34,0.03610716398043854
35,35,0.016429468507535957
36,36,0.0668954885619023
37,37,0.06650083427587028
38,38,0.057615928373956606
39,39,0.058232139248422514
40,40,0.060506532956804686
41,41,0.06342961980931432
42,42,0.10200702336501337
43,43,0.04759022823291301
44,44,0.002248365570497307
45,45,0.10925892812744266
46,46,0.23296558889720864
47,47,0.32176036972652594
48,48,0.5276868497594354
49,49,0.8269636695865441
50,50,0.9725487789523233
51,51,0.8941625023408827
52,52,0.6425274379953211
53,53,0.7965035534756865
54,54,1.0
