,Y,X
0,0,0.8253203140399754
1,1,0.8732488136962107
2,2,0.8872463809922246
3,3,0.8171914288049464
4,4,0.8571012360636489
5,5,0.8280099423554836
6,6,0.8371824864542657
7,7,0.898500473559983
8,8,0.854028721291931
9,9,0.9112678426338457
10,10,0.8793949970913497
11,11,0.9338839129034383
12,12,0.9112488040807787
13,13,0.8806659647402152
14,14,0.8689830239568569
15,15,0.7299331246785091
16,16,0.725986759551753
17,17,0.5843620402021713
18,18,0.51104149539181
19,19,0.5541690104279356
20,20,0.7238865571469013
21,21,0.8504860119519424
22,22,0.5356812292366131
23,23,0.40723388093211155
24,24,0.38442396357674735
25,25,0.3617442391549944
26,26,0.2794024971273859
27,27,0.22994995168246016
28,28,0.22360511348612463
29,29,0.18858744513194736
30,30,0.20101038947302244
31,31,0.2126283299438966
32,32,0.18492569675815881
33,33,0.18759301727412184
34,34,0.16152577656623487
35,35,0.13593488430232886
36,36,0.13401564430597818
37,37,0.11747960326732418
38,38,0.09522930398703387
39,39,0.05078389799950772
40,40,0.006045029062639355
41,41,0.08215751037264273
42,42,0.1657650277164756
43,43,0.28238404992330296
44,44,0.48811580824904904
45,45,0.7135263150303238
46,46,0.8331243900211276
47,47,0.5116872677273083
48,48,0.4343611267361707
49,49,0.39834710743802054
50,50,0.4147900711061106
51,51,0.7072432079000844
52,52,0.8957075755171922
53,53,0.9048345424737616
54,54,0.902374530646782
