,Y,X
0,0,0.9613205513676422
1,1,0.9685002812179485
2,2,0.9494198689253653
3,3,0.9501556473677337
4,4,0.9054897152430105
5,5,0.9617420273959483
6,6,0.9798393298090017
7,7,0.9970254058611667
8,8,0.9912604880259286
9,9,0.9804546005953235
10,10,0.9887148891119056
11,11,0.9553499083159216
12,12,0.9406384499627416
13,13,0.8709899373099733
14,14,0.8789449464482538
15,15,0.7600492056219547
16,16,0.7827683074890225
17,17,0.7888476279942588
18,18,0.7765795074826104
19,19,0.7325837864067032
20,20,0.8175236378473957
21,21,0.7651201517474597
22,22,0.3100441426963135
23,23,0.23900006717149136
24,24,0.29661425619605947
25,25,0.44425127350125276
26,26,0.23246748950069593
27,27,0.2193848896232083
28,28,0.21201176603869598
29,29,0.19173750585243943
30,30,0.17500398517414675
31,31,0.08400656877006515
32,32,0.10796122500745374
33,33,0.16741250412303008
34,34,0.13389834246830482
35,35,0.061508431024408894
36,36,0.14633770014848282
37,37,0.05938440839462604
38,38,0.008054162276291953
39,39,0.04967080957682945
40,40,0.15079086908876965
41,41,0.24754738848276026
42,42,0.4373304045226924
43,43,0.7654112950361559
44,44,0.8822428660370387
45,45,0.7068862806745566
46,46,0.653187387400057
47,47,0.6747098342067422
48,48,0.3744669140315525
49,49,0.21266092333728254
50,50,0.275841824177102
51,51,0.8228034171238975
52,52,0.9926981583983907
53,53,0.9872499491201042
54,54,0.9872459388819658
