,Y,X
0,0,0.9448149832148608
1,1,0.9492773437809414
2,2,0.9296730263793658
3,3,0.9407363283075618
4,4,0.9358188123501842
5,5,0.9398618216037946
6,6,0.9025626848623216
7,7,0.9164866693176467
8,8,0.9615316858176266
9,9,0.9128701405072498
10,10,0.8998344457417702
11,11,0.9074741806648448
12,12,0.9114452649105705
13,13,0.9520455060336218
14,14,0.9424346456742773
15,15,0.9207071147140526
16,16,0.8537026328671882
17,17,0.41153002235371655
18,18,0.21297311684011871
19,19,0.22126366218694504
20,20,0.2693029135965184
21,21,0.24555356115922833
22,22,0.2286793839797294
23,23,0.23720455694036613
24,24,0.19892096645664817
25,25,0.19438588875704876
26,26,0.16630709443564878
27,27,0.13545617723336484
28,28,0.2015375158623206
29,29,0.1874430659698083
30,30,0.15760907966090226
31,31,0.057579929437396926
32,32,0.019632992349650526
33,33,0.19828520642003883
34,34,0.27613024446582385
35,35,0.32984238284066003
36,36,0.3240483006528614
37,37,0.2879018651390263
38,38,0.2964216516453203
39,39,0.28654590447280925
40,40,0.25483252087647196
41,41,0.2195396799495605
42,42,0.23867284102195693
43,43,0.21848282592405419
44,44,0.1849866843680332
45,45,0.21832107386890967
46,46,0.24782632803823673
47,47,0.27198821950752705
48,48,0.3508956564582974
49,49,0.38521148962394824
50,50,0.6209688330247976
51,51,0.9712588302205498
52,52,0.9964013732290051
53,53,0.9757893135914467
54,54,0.9724569994597703
