,Y,X
0,0,0.8091101016079154
1,1,0.7738112885727432
2,2,0.795468799311318
3,3,0.7416868696683551
4,4,0.7870786981531018
5,5,0.8137299572705511
6,6,0.7998002853983491
7,7,0.8039676312980968
8,8,0.8002919832294342
9,9,0.812778201155245
10,10,0.7820231964454495
11,11,0.7911145873568692
12,12,0.7807551251649232
13,13,0.709343864858983
14,14,0.7581116490547887
15,15,0.7088161107930203
16,16,0.5756521641369752
17,17,0.5881990914471239
18,18,0.5166979716159538
19,19,0.4933295965475955
20,20,0.6699714200133785
21,21,0.5869336701794058
22,22,0.2638191342167243
23,23,0.2118559966979234
24,24,0.22887036378251585
25,25,0.2168052569829845
26,26,0.23434962662925596
27,27,0.3080288160786716
28,28,0.2660776678602431
29,29,0.23136699706169794
30,30,0.22996257057666686
31,31,0.2068526119088364
32,32,0.18926038142517687
33,33,0.171438322557953
34,34,0.13857920767829174
35,35,0.1593993946728319
36,36,0.1239469611981911
37,37,0.02688767238132552
38,38,0.0018530816838341693
39,39,0.05209122147120681
40,40,0.13383745142646977
41,41,0.2027653285172696
42,42,0.37200068739726166
43,43,0.6865211515188987
44,44,0.9613302903691308
45,45,0.9938070003701989
46,46,0.9548862622532979
47,47,0.9332506743479565
48,48,0.8139267006457199
49,49,0.6526306998362613
50,50,0.6181541938058761
51,51,0.8477962734395641
52,52,0.9607987620425014
53,53,0.9553832601099997
54,54,0.9584168823482646
