,Y,X
0,0,0.93627503216589
1,1,0.9350022101715245
2,2,0.9043222666887637
3,3,0.9010351298870473
4,4,0.8950444797019473
5,5,0.9400589642189043
6,6,0.9400441639631514
7,7,0.9281561052041557
8,8,0.908679461981094
9,9,0.879545158540329
10,10,0.8324541981418562
11,11,0.7871333483309083
12,12,0.7576586390079334
13,13,0.7404469282562407
14,14,0.7436881842651589
15,15,0.7447686029347863
16,16,0.7300137346373179
17,17,0.7121631461791567
18,18,0.7442801944951031
19,19,0.6861191361386704
20,20,0.6771314341645134
21,21,0.6738408439697839
22,22,0.678581859227865
23,23,0.7537484114392577
24,24,0.7870568803428574
25,25,0.39890783979406125
26,26,0.30801009574779026
27,27,0.16186003694136486
28,28,0.022509215625956515
29,29,0.2116920047045195
30,30,0.2272362199752173
31,31,0.22853370906249557
32,32,0.2399930537466354
33,33,0.23756137172717307
34,34,0.250806120596421
35,35,0.18602540118559646
36,36,0.17063412189095542
37,37,0.16800066305145953
38,38,0.1489556939543843
39,39,0.079362918057884
40,40,0.09209409805268891
41,41,0.1621723223377402
42,42,0.3014782495441651
43,43,0.4641562472866361
44,44,0.6584614048797618
45,45,0.8978688618406127
46,46,0.8976266309881753
47,47,0.8633674923235978
48,48,0.7314325858217424
49,49,0.6425757970431054
50,50,0.6671353414320356
51,51,0.8284142216644234
52,52,0.9872826335772418
53,53,0.9927488613669911
54,54,1.0
