,Y,X
0,0,0.8868931443181507
1,1,0.8775014837241101
2,2,0.8961643540603957
3,3,0.9185732208457603
4,4,0.8994241647947953
5,5,0.8664836114220462
6,6,0.8640027245431757
7,7,0.9242915060863992
8,8,0.8246841608381981
9,9,0.808051175334871
10,10,0.8489353496956176
11,11,0.9551291779041552
12,12,0.9183115344837515
13,13,0.8680033956622669
14,14,0.8607027217885826
15,15,0.8697227627068137
16,16,0.7722161704642494
17,17,0.9027355615488829
18,18,0.9384126781407999
19,19,0.9172532698274374
20,20,0.8614692499743323
21,21,0.6480731619976311
22,22,0.7870367587952912
23,23,0.7058940783756914
24,24,0.6713751430510376
25,25,0.6432338424322559
26,26,0.531895811265285
27,27,0.3316207275632116
28,28,0.17221867463996215
29,29,0.19920592588140715
30,30,0.0710464699887062
31,31,0.0870351310810777
32,32,0.07439467812577474
33,33,0.1525348518654855
34,34,0.03731597438729074
35,35,0.09657428762461406
36,36,0.07654000545910304
37,37,0.1257011065952475
38,38,0.24259853305386725
39,39,0.2991075117758863
40,40,0.23927724480571358
41,41,0.2218667127434998
42,42,0.20445317567043048
43,43,0.16136958378095473
44,44,0.04685375363418504
45,45,0.13678859498213275
46,46,0.15963419001184476
47,47,0.1658057310565368
48,48,0.1702233474318426
49,49,0.2622735912133482
50,50,0.27036195355755727
51,51,0.25664620755109147
52,52,0.7457629346936016
53,53,0.9949711143331506
54,54,0.9940982838883838
