,Y,X
0,0,0.9670278124082547
1,1,0.9386303131214235
2,2,0.9194836561244936
3,3,0.9157539606961859
4,4,0.9331690476447946
5,5,0.97017574354799
6,6,0.9624951242414014
7,7,0.9366804255237741
8,8,0.929560362515247
9,9,0.9048838259547474
10,10,0.9035102966873155
11,11,0.8310995636144133
12,12,0.8153299672232504
13,13,0.7934674399127707
14,14,0.7820292637001632
15,15,0.7796148795261322
16,16,0.7797288204947361
17,17,0.7054434673983117
18,18,0.6760907768528591
19,19,0.6434654022822894
20,20,0.594454983753023
21,21,0.6309248264063785
22,22,0.7777968141440028
23,23,0.7347159002542045
24,24,0.22866704868769955
25,25,0.09995991273951411
26,26,0.11945670950126377
27,27,0.15356747509308585
28,28,0.08150521841319462
29,29,0.10107478769138237
30,30,0.06151647944031303
31,31,0.08321391709920854
32,32,0.05883429240580405
33,33,0.011086373076006196
34,34,0.017437958310902918
35,35,0.062455452823861834
36,36,0.08375409709267757
37,37,0.08000153030205484
38,38,0.15144501267074226
39,39,0.12216509464168368
40,40,0.18339006817329853
41,41,0.16961111198899634
42,42,0.21448929911333045
43,43,0.39716120651007414
44,44,0.8365371260427994
45,45,0.8660274606051326
46,46,0.8328194900600977
47,47,0.809093986328755
48,48,0.6181447249905947
49,49,0.3867389346269968
50,50,0.4083802334874978
51,51,0.6470545427931415
52,52,0.9669496339334474
53,53,0.9716781841302694
54,54,0.9272416222199859
