,Y,X
0,0,0.9389557586170432
1,1,0.9333001221408704
2,2,0.9249436104996521
3,3,0.933225033154601
4,4,0.9692086649197644
5,5,0.9610723754992593
6,6,0.9534805297363058
7,7,0.9501053089077465
8,8,0.953858108979925
9,9,0.9609847716819448
10,10,0.9513931723350444
11,11,0.9305912918119049
12,12,0.9162493924486094
13,13,0.9206649934951983
14,14,0.8484473363297784
15,15,0.8393866956674431
16,16,0.9179663496566182
17,17,0.7950645969011725
18,18,0.7439296763509471
19,19,0.657795041992594
20,20,0.7753791557242746
21,21,0.7329847289957011
22,22,0.27569454886944517
23,23,0.18851235524269552
24,24,0.1961112830418219
25,25,0.19966365178889325
26,26,0.183215186213895
27,27,0.17896547943929678
28,28,0.15060153651080688
29,29,0.11856007652479636
30,30,0.1189733569918615
31,31,0.06855275195313829
32,32,0.12756144151450793
33,33,0.1635866923689605
34,34,0.19307958947473616
35,35,0.07233572343969655
36,36,0.0011870656795795781
37,37,0.024692149708423865
38,38,0.07733117832470068
39,39,0.04931182981382004
40,40,0.13055452343232335
41,41,0.2322368465730221
42,42,0.2828413905238475
43,43,0.39167404782993803
44,44,0.6325073221463033
45,45,0.8961390291013477
46,46,0.9094721748739057
47,47,0.9256227098586796
48,48,0.7818121669381448
49,49,0.3630295398519757
50,50,0.456994480862495
51,51,0.8948912325362324
52,52,0.9906392944351688
53,53,0.9623260899302177
54,54,0.9497582891352834
