,Y,X
0,0,0.721225791168115
1,1,0.6516247441737626
2,2,0.6898467178513383
3,3,0.6408807801195358
4,4,0.6900259806834211
5,5,0.7168677936613381
6,6,0.6755471671734401
7,7,0.6101598064458491
8,8,0.6138231216431925
9,9,0.5366968415411194
10,10,0.42807979836814525
11,11,0.4143216866861597
12,12,0.3422546883677255
13,13,0.24593711043537742
14,14,0.19537939953165787
15,15,0.2494785610817876
16,16,0.26400941362878566
17,17,0.2649263880636467
18,18,0.22977067872108115
19,19,0.21689754134967829
20,20,0.21830065359477407
21,21,0.17655517108804852
22,22,0.23763152478262178
23,23,0.5356903910306723
24,24,0.4214424133685374
25,25,0.17327989623261414
26,26,0.22287729272734935
27,27,0.14819568231332841
28,28,0.20600375147089098
29,29,0.17485776643792128
30,30,0.18286735094116877
31,31,0.13422040473943583
32,32,0.15427570592507128
33,33,0.11586841113946576
34,34,0.1749987378591784
35,35,0.1328443217255215
36,36,0.10264707824107984
37,37,0.09142218028031772
38,38,0.09280098175137619
39,39,0.0009297123483992716
40,40,0.1493653955937674
41,41,0.29307577893507175
42,42,0.37652122920868525
43,43,0.7197163484129643
44,44,0.9013378692732906
45,45,0.4868888034516581
46,46,0.25278358362555187
47,47,0.2795766197150264
48,48,0.246263169954046
49,49,0.3869879106326656
50,50,0.44208342556671654
51,51,0.8010836546938338
52,52,0.9462929176423882
53,53,0.958535139942295
54,54,0.9621171344354735
