,Y,X
0,0,0.9519035144305714
1,1,0.9587141246263382
2,2,0.9192354286907167
3,3,0.9411314484984233
4,4,0.9305117561201809
5,5,0.9503211736784739
6,6,0.8806533497370893
7,7,0.8974205150756563
8,8,0.9597819372744555
9,9,0.9551730008777948
10,10,0.912024506390107
11,11,0.905414865019789
12,12,0.891094232049266
13,13,0.8958751341075496
14,14,0.923421808668096
15,15,0.9468863093089033
16,16,0.9347619601689884
17,17,0.9001181515316922
18,18,0.8266135255698394
19,19,0.7748178105092413
20,20,0.3581252491790987
21,21,0.25561745939129293
22,22,0.24909012198439814
23,23,0.2583764388221463
24,24,0.3142608299867048
25,25,0.2708466870515845
26,26,0.2142100958387732
27,27,0.2141770715873372
28,28,0.14684447288674737
29,29,0.15515323765996644
30,30,0.09230235498845867
31,31,0.004657531668203783
32,32,0.1920975361855108
33,33,0.2961372747977052
34,34,0.2993887946832666
35,35,0.19557090033007152
36,36,0.1935814030686888
37,37,0.2854910603522474
38,38,0.386289203465322
39,39,0.45102700288662756
40,40,0.6152986128103295
41,41,0.8678195780766881
42,42,0.8584037308848617
43,43,0.6409550339739124
44,44,0.45872182458133637
45,45,0.6379619759111186
46,46,0.668523011743287
47,47,0.47951846192543374
48,48,0.5101076453708726
49,49,0.8967538700829369
50,50,0.993273404868767
51,51,0.9978280993602193
52,52,0.9746099117242937
53,53,0.9635349808955561
54,54,0.9780675337386362
